Node	Protocol_Version	User_Agent	Connected_Since	Services	Height	Hostname	City	Country_Code	Latitude	Longitude	Timezone	ASN	Timestamp	Latest_Height	Total_Nodes	Organization
54.95.0.160:8333	70015	/Satoshi:0.17.1/	1569819252	1037	598176	ec2-54-95-0-160.ap-northeast-1.compute.amazonaws.com	Tokyo	JP	35.6882	139.7532	Asia/Tokyo	AS16509	1570389919	598176	9408	"Amazon.com, Inc."
167.179.93.23:8333	70015	/Satoshi:0.18.0/	1569819252	1036	598176	167.179.93.23.vultr.com	Shinagawa	JP	35.6137	139.7271	Asia/Tokyo	AS20473	1570389919	598176	9408	"Choopa, LLC"
24.7.92.72:8333	70015	/Satoshi:0.18.0/	1569819252	1037	598176	c-24-7-92-72.hsd1.ca.comcast.net	Pleasanton	US	37.6652	-121.8734	America/Los_Angeles	AS7922	1570389919	598176	9408	"Comcast Cable Communications, LLC"
66.206.13.51:8333	70015	/Satoshi:0.18.0/	1569819252	1036	598176	66-206-13-51.static.hvvc.us	Tampa	US	28.0109	-82.4948	America/New_York	AS29802	1570389919	598176	9408	"HIVELOCITY, Inc."
80.116.129.33:8333	70015	/Satoshi:0.17.1/	1570244665	1037	598176	host33-129-dynamic.116-80-r.retail.telecomitalia.it	Segrate	IT	45.4918	9.2981	Europe/Rome	AS3269	1570389919	598176	9408	"Telecom Italia"
149.202.84.91:8333	70015	/Satoshi:0.17.1/	1569819252	1037	598176	ns3020821.ip-149-202-84.eu	null	FR	48.8582	2.3387	Europe/Paris	AS16276	1570389919	598176	9408	"OVH SAS"
[2a01:4f8:192:4212::2]:8433	70015	/Satoshi:0.18.1/	1569819252	1037	598176	2a01:4f8:192:4212::2	Heidelberg	DE	49.4071	8.6879	Europe/Berlin	AS24940	1570389919	598176	9408	"Hetzner Online GmbH"
[2a02:7b40:3e4d:9ed9::1]:8333	70015	/Satoshi:0.16.0/	1569819842	1037	598176	1b2e.f.time4vps.cloud	null	LT	56	24	Europe/Vilnius	AS62282	1570389919	598176	9408	"UAB Rakrejus"
88.99.245.58:8333	70015	/Satoshi:0.18.0/	1570171113	1037	598176	static.88-99-245-58.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1570389919	598176	9408	"Hetzner Online GmbH"
109.228.160.205:8333	70015	/Satoshi:0.17.1/	1569822945	1037	598176	h-160-205.A444.priv.bahnhof.se	Moelndal	SE	57.6554	12.0138	Europe/Stockholm	AS8473	1570389919	598176	9408	"Bahnhof AB"
62.251.56.96:8333	70015	/Satoshi:0.18.1/	1569819252	1037	598176	62-251-56-96.ip.xs4all.nl	Weteringbrug	NL	52.222	4.6449	Europe/Amsterdam	AS3265	1570389919	598176	9408	"Xs4all Internet BV"
[2a02:908:1b13:b260:ba27:ebff:fe08:f30b]:8333	70015	/Satoshi:0.18.0(BTC)/	1569819252	1037	598176	2a02:908:1b13:b260:ba27:ebff:fe08:f30b	Fulda	DE	50.5518	9.6833	Europe/Berlin	AS6830	1570389919	598176	9408	"Liberty Global B.V."
54.236.115.148:8333	70015	/Satoshi:0.15.1/	1569820593	13	598176	ec2-54-236-115-148.compute-1.amazonaws.com	Ashburn	US	39.0481	-77.4728	America/New_York	AS14618	1570389919	598176	9408	"Amazon.com, Inc."
99.78.120.186:8333	70015	/Satoshi:0.17.1/	1570382920	1037	598176	99-78-120-186.lightspeed.rcsntx.sbcglobal.net	Crowley	US	32.5845	-97.3741	America/Chicago	AS7018	1570389919	598176	9408	"AT&T Services, Inc."
[2a01:4f8:192:23c6::2]:8333	70015	/Satoshi:0.17.1/	1569819252	1037	598176	2a01:4f8:192:23c6::2	Heidelberg	DE	49.4071	8.6879	Europe/Berlin	AS24940	1570389919	598176	9408	"Hetzner Online GmbH"
51.15.23.154:8333	70015	/Satoshi:0.18.99/	1569819252	1033	598176	prod.moondirect.uk	Haarlem	NL	52.3615	4.6419	Europe/Amsterdam	AS12876	1570389919	598176	9408	"Online S.a.s."
185.162.8.144:8333	70015	/Satoshi:0.13.2/	1569819252	13	598176	hosted-by.eurohoster.online	Meppel	NL	52.6962	6.191	Europe/Amsterdam	AS21100	1570389919	598176	9408	"ITL LLC"
93.46.81.5:8333	70015	/Satoshi:0.18.0/	1570351178	1037	598176	93-46-81-5.ip106.fastwebnet.it	Nonantola	IT	44.6779	11.0379	Europe/Rome	AS12874	1570389919	598176	9408	"Fastweb"
173.255.209.39:8333	70015	/Satoshi:0.17.1/	1569819252	1037	598176	li219-39.members.linode.com	Fremont	US	37.5625	-122.0004	America/Los_Angeles	AS63949	1570389919	598176	9408	"Linode, LLC"
34.204.18.66:8333	70015	/Satoshi:0.13.2/	1569820122	13	598176	ec2-34-204-18-66.compute-1.amazonaws.com	Ashburn	US	39.0481	-77.4728	America/New_York	AS14618	1570389919	598176	9408	"Amazon.com, Inc."
[2a01:4f8:c2c:4d15::1]:8333	70015	/Satoshi:0.18.0/	1570389421	1037	598176	2a01:4f8:c2c:4d15::1	null	DE	51	9	Europe/Berlin	AS24940	1570389919	598176	9408	"Hetzner Online GmbH"
45.77.152.227:8333	70015	/Satoshi:0.16.0/	1569819351	1036	598176	learningis1.st	Piscataway	US	40.5511	-74.4606	America/New_York	AS20473	1570389919	598176	9408	"Choopa, LLC"
[2607:5300:60:1bd1::1]:8333	70015	/Satoshi:0.18.1/Knots:20190920/	1569890283	1037	598176	rawbit.ninja	null	CA	60	-95	America/Winnipeg	AS16276	1570389919	598176	9408	"OVH SAS"
39.97.224.50:8333	70015	/Satoshi:0.18.0/	1569819253	1037	598176	39.97.224.50	Hangzhou	CN	30.294	120.1619	Asia/Shanghai	AS37963	1570389919	598176	9408	"Hangzhou Alibaba Advertising Co.,Ltd."
197.89.206.102:8333	70015	/Satoshi:0.18.0/	1569992110	1037	598176	197-89-206-102.dsl.mweb.co.za	Pretoria	ZA	-25.757	28.1443	Africa/Johannesburg	AS10474	1570389919	598176	9408	"OPTINET"
174.82.93.25:8333	70015	/Satoshi:0.18.0/	1569819252	1037	598176	174.82.93.25	Fort Worth	US	32.6469	-97.3325	America/Chicago	AS20115	1570389919	598176	9408	"Charter Communications"
80.238.124.88:8333	70015	/Satoshi:0.18.0/	1570067507	1037	0	host-80-238-124-88.jmdi.pl	Warsaw	PL	52.3129	20.9658	Europe/Warsaw	AS41676	1570389919	598176	9408	"JMDI Jacek Maleszko"
141.223.85.148:8333	70015	/Satoshi:0.18.1/	1570186696	1037	598176	skclab.postech.ac.kr	Pohang	KR	36.0292	129.3648	Asia/Seoul	AS3784	1570389919	598176	9408	"Pohang University of Science and Technology"
177.92.38.158:8333	70015	/Satoshi:0.18.0/	1570248299	1037	598176	158.38.92.177.dynamic.copel.net	Curitiba	BR	-25.5026	-49.2916	America/Sao_Paulo	AS14868	1570389919	598176	9408	"COPEL Telecomunicações S.A."
54.179.159.128:8333	70015	/Satoshi:0.13.2/	1569819252	13	598176	ec2-54-179-159-128.ap-southeast-1.compute.amazonaws.com	Singapore	SG	1.2929	103.8547	Asia/Singapore	AS16509	1570389919	598176	9408	"Amazon.com, Inc."
173.212.238.75:8333	70015	/Satoshi:0.18.0/	1569819252	1036	598176	vmi280769.contaboserver.net	Nuremberg	DE	49.405	11.1617	Europe/Berlin	AS51167	1570389919	598176	9408	"Contabo GmbH"
178.165.21.58:8333	70015	/Satoshi:0.18.1/	1570374537	1036	598176	undef-salt-kh.maxnet.ua	Kharkiv	UA	49.982	36.2566	Europe/Kiev	AS34700	1570389919	598176	9408	"Maxnet Telecom, Ltd"
47.88.84.126:8333	70015	/Satoshi:0.18.0/	1569819252	1036	598176	47.88.84.126	Sunnyvale	US	37.3773	-122.0194	America/Los_Angeles	AS45102	1570389919	598176	9408	"Alibaba (US) Technology Co., Ltd."
134.19.181.120:8333	70015	/Satoshi:0.16.2/	1569865282	1036	598176	134.19.181.120	Hilversum	NL	52.2114	5.1788	Europe/Amsterdam	AS49453	1570389919	598176	9408	"Global Layer B.V."
176.126.167.10:8333	70015	/Satoshi:0.18.0/	1570331009	1037	598176	bit.kg	null	KG	41	75	Asia/Bishkek	AS59684	1570389919	598176	9408	"Hoster kg, Ltd."
39.97.228.41:8333	70015	/Satoshi:0.18.0/	1570165633	1036	598176	39.97.228.41	Hangzhou	CN	30.294	120.1619	Asia/Shanghai	AS37963	1570389919	598176	9408	"Hangzhou Alibaba Advertising Co.,Ltd."
108.61.242.170:8333	70015	/Satoshi:0.18.0/	1569819252	1036	598176	108.61.242.170.vultr.com	Chicago	US	41.8483	-87.6517	America/Chicago	AS20473	1570389919	598176	9408	"Choopa, LLC"
109.236.94.241:8333	70015	/Satoshi:0.17.1/	1569819252	1037	598176	customer.worldstream.nl	Groningen	NL	53.2166	6.5509	Europe/Amsterdam	AS49981	1570389919	598176	9408	"WorldStream B.V."
180.152.239.21:8333	70015	/Satoshi:0.18.0/	1570378400	1037	598176	180.152.239.21	Shanghai	CN	31.0449	121.4012	Asia/Shanghai	AS4812	1570389919	598176	9408	"China Telecom (Group)"
46.101.199.49:8333	70015	/Satoshi:0.18.0/	1569819351	1037	598176	46.101.199.49	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS14061	1570389919	598176	9408	"DigitalOcean, LLC"
223.252.173.147:8333	70015	/Satoshi:0.17.1/	1570133248	1037	598175	223.252.173.147	null	CN	39.9289	116.3883	Asia/Shanghai	AS133398	1570389919	598176	9408	"Tele Asia Limited"
68.160.246.178:8333	70015	/Satoshi:0.18.1/	1570242430	1037	598176	pool-68-160-246-178.nycmny.fios.verizon.net	null	US	37.751	-97.822	America/Chicago	AS701	1570389919	598176	9408	"MCI Communications Services, Inc. d/b/a Verizon Business"
54.254.183.101:8333	70015	/Satoshi:0.17.1/	1570388510	1037	598176	ec2-54-254-183-101.ap-southeast-1.compute.amazonaws.com	Singapore	SG	1.2929	103.8547	Asia/Singapore	AS16509	1570389919	598176	9408	"Amazon.com, Inc."
110.172.101.76:8333	70015	/Satoshi:0.13.2/	1570370169	13	539022	110.172.101.76	null	KR	37.5112	126.9741	Asia/Seoul	AS45996	1570389919	598176	9408	"DAOU TECHNOLOGY"
75.9.165.145:8333	70015	/Satoshi:0.18.0/	1570241479	1037	598176	75-9-165-145.lightspeed.pewkwi.sbcglobal.net	Pewaukee	US	43.0788	-88.2729	America/Chicago	AS7018	1570389919	598176	9408	"AT&T Services, Inc."
52.220.255.197:8333	70015	/Satoshi:0.18.1/	1569819252	1037	598176	ec2-52-220-255-197.ap-southeast-1.compute.amazonaws.com	Singapore	SG	1.2929	103.8547	Asia/Singapore	AS16509	1570389919	598176	9408	"Amazon.com, Inc."
207.154.230.25:18333	70015	/Satoshi:0.18.1/	1569882638	1037	598176	207.154.230.25	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS14061	1570389919	598176	9408	"DigitalOcean, LLC"
54.93.138.175:6333	70015	/Satoshi:0.18.1/	1569819252	1037	49698	ec2-54-93-138-175.eu-central-1.compute.amazonaws.com	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS16509	1570389919	598176	9408	"Amazon.com, Inc."
5.9.14.45:8333	70012	/Satoshi:0.12.1(bitcore)/	1569819252	5	598176	static.45.14.9.5.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1570389919	598176	9408	"Hetzner Online GmbH"
67.176.36.2:8333	70015	/Satoshi:0.17.1/	1569822945	1037	598175	c-67-176-36-2.hsd1.co.comcast.net	Boulder	US	40.05	-105.217	America/Denver	AS7922	1570389919	598176	9408	"Comcast Cable Communications, LLC"
103.106.208.155:8333	70015	/Satoshi:0.18.0/	1569819252	1037	598176	103.106.208.155	null	SG	1.3667	103.8	Asia/Singapore	AS137280	1570389919	598176	9408	"Kingsoft cloud corporation limited"
24.121.16.35:8333	70015	/Satoshi:0.16.3/	1570249407	1037	598176	24-121-16-35.kingcmtk01.res.dyn.suddenlink.net	Kingman	US	35.2633	-114.0223	America/Phoenix	AS19108	1570389919	598176	9408	"Suddenlink Communications"
81.187.244.47:8333	70015	/Satoshi:0.17.0.1/	1569819252	1037	598176	47.244.187.81.in-addr.arpa	Dulwich	GB	51.456	-0.0611	Europe/London	AS20712	1570389919	598176	9408	"Andrews & Arnold Ltd"
18.197.115.205:8333	70015	/Satoshi:0.17.1/	1569819252	1037	598176	ec2-18-197-115-205.eu-central-1.compute.amazonaws.com	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS16509	1570389919	598176	9408	"Amazon.com, Inc."
13.233.176.4:8333	70015	/Satoshi:0.14.99/	1569819252	12	598137	ec2-13-233-176-4.ap-south-1.compute.amazonaws.com	Mumbai	IN	19.0728	72.8826	Asia/Kolkata	AS16509	1570389919	598176	9408	"Amazon.com, Inc."
47.74.148.175:8333	70015	/Satoshi:0.16.0/	1569820593	1037	598176	47.74.148.175	Singapore	SG	1.2929	103.8547	Asia/Singapore	AS45102	1570389919	598176	9408	"Alibaba (US) Technology Co., Ltd."
185.194.25.23:8333	70015	/Satoshi:0.18.1/	1570379605	1037	598176	23.25.194.185.dyn.akiwifi.com	El Vendrell	ES	41.2167	1.5333	Europe/Madrid	AS201453	1570389919	598176	9408	"Nostravant S.L.L."
110.172.101.75:8333	70015	/Satoshi:0.13.2/	1570383665	13	546557	110.172.101.75	null	KR	37.5112	126.9741	Asia/Seoul	AS45996	1570389919	598176	9408	"DAOU TECHNOLOGY"
65.92.69.149:8333	70015	/Satoshi:0.18.1/	1570379323	1037	598176	ktnron0916w-grc-09-65-92-69-149.dsl.bell.ca	Waterloo	CA	43.474	-80.554	America/Toronto	AS577	1570389919	598176	9408	"Bell Canada"
91.155.2.83:8333	70015	/Satoshi:0.17.0/	1569819252	1037	598176	91-155-2-83.elisa-laajakaista.fi	Helsinki	FI	60.2082	25.0404	Europe/Helsinki	AS719	1570389919	598176	9408	"Elisa Oyj"
185.186.209.219:8333	70015	/Satoshi:0.18.1/	1570013662	1037	598176	185.186.209.219	null	BY	53	28	Europe/Minsk	AS206428	1570389919	598176	9408	"Megadata LLC"
47.112.140.161:8333	70015	/Satoshi:0.18.0/	1569819562	1036	598176	47.112.140.161	Hangzhou	CN	30.294	120.1619	Asia/Shanghai	AS37963	1570389919	598176	9408	"Hangzhou Alibaba Advertising Co.,Ltd."
34.244.149.96:8333	70015	/Satoshi:0.16.2/	1569819252	1036	598176	ec2-34-244-149-96.eu-west-1.compute.amazonaws.com	Dublin	IE	53.3338	-6.2488	Europe/Dublin	AS16509	1570389919	598176	9408	"Amazon.com, Inc."
163.172.167.144:8333	70015	/Satoshi:0.18.1/	1569819252	1037	598176	fr.cryptity.com	null	FR	48.8582	2.3387	Europe/Paris	AS12876	1570389919	598176	9408	"Online S.a.s."
92.252.38.150:8333	70015	/Satoshi:0.18.0/	1570330508	1037	598176	dyndsl-092-252-038-150.ewe-ip-backbone.de	Hasbergen	DE	52.2375	7.9611	Europe/Berlin	AS9145	1570389919	598176	9408	"EWE-Tel GmbH"
77.70.86.59:8333	70015	/Satoshi:0.17.0.1/	1569819252	1037	598176	77.70.86.59	Sofia	BG	42.683	23.3175	Europe/Sofia	AS35141	1570389919	598176	9408	"A1 Bulgaria EAD"
160.36.130.180:8333	70015	/Satoshi:0.15.1/	1570009230	13	0	catus.nimbios.org	Knoxville	US	36.0084	-83.9705	America/New_York	AS3450	1570389919	598176	9408	"University of Tennessee, Knoxville"
37.57.207.251:8333	70015	/Satoshi:0.18.0/	1569819351	1037	598176	251.207.57.37.triolan.net	Kyiv	UA	50.4547	30.5238	Europe/Kiev	AS13188	1570389919	598176	9408	"Content Delivery Network Ltd"
170.249.37.243:8333	70015	/Satoshi:0.18.0/	1569993128	1037	598176	170-249-37-243.mc.derytele.com	Shannon	CA	46.8859	-71.5014	America/Toronto	AS46618	1570389919	598176	9408	"Dery Telecom Inc."
47.91.253.239:8333	70015	/Satoshi:0.18.0/	1569819352	1037	598176	47.91.253.239	null	HK	22.25	114.1667	Asia/Hong_Kong	AS45102	1570389919	598176	9408	"Alibaba (US) Technology Co., Ltd."
80.195.243.45:8444	70015	/Satoshi:0.18.0/	1570177850	1037	598176	cpc87705-bexl9-2-0-cust44.2-3.cable.virginm.net	Bexleyheath	GB	51.4629	0.1394	Europe/London	AS5089	1570389919	598176	9408	"Virgin Media Limited"
216.93.139.63:8333	70015	/Satoshi:0.18.1/	1570134666	1037	598176	216.93.139.63	Troy	US	31.7945	-85.9655	America/Chicago	AS13825	1570389919	598176	9408	"Troy Cablevision, Inc."
2.203.255.68:8333	70015	/Satoshi:0.18.1/	1570326234	1037	598176	dslb-002-203-255-068.002.203.pools.vodafone-ip.de	Rausdorf	DE	50.8667	11.6833	Europe/Berlin	AS3209	1570389919	598176	9408	"Vodafone GmbH"
75.190.226.86:8333	70015	/Satoshi:0.18.0/	1569819252	1037	598176	cpe-75-190-226-86.nc.res.rr.com	Mooresville	US	35.5838	-80.864	America/New_York	AS11426	1570389919	598176	9408	"Charter Communications Inc"
5.189.147.97:8333	70015	/Satoshi:0.18.0/	1569819252	1037	598176	vmi278978.contaboserver.net	Nuremberg	DE	49.405	11.1617	Europe/Berlin	AS51167	1570389919	598176	9408	"Contabo GmbH"
193.59.41.11:8333	70015	/Satoshi:0.17.0/	1569952261	1037	598176	193.59.41.11	Gmina Końskie	PL	51.1871	20.4072	Europe/Warsaw	AS8308	1570389919	598176	9408	"Naukowa I Akademicka Siec Komputerowa Instytut Badawczy"
81.169.248.38:8333	70015	/Satoshi:0.17.1/	1569819252	1037	598176	h2833397.stratoserver.net	Berlin	DE	52.5174	13.3985	Europe/Berlin	AS6724	1570389919	598176	9408	"Strato AG"
[2001:41d0:700:a5e::]:8333	70015	/Satoshi:0.17.1/	1569819252	1037	598176	2001:41d0:700:a5e::	null	FR	46	2	Europe/Paris	AS16276	1570389919	598176	9408	"OVH SAS"
[2001:470:88ff:2e::1]:8333	70015	/Satoshi:0.16.3(UASF-SegWit-BIP148)/Knots:20180730/	1570388510	1037	598176	2001:470:88ff:2e::1	Columbus	US	40.0457	-83.0721	America/New_York	AS6939	1570389919	598176	9408	"Hurricane Electric LLC"
80.238.125.164:8333	70015	/Satoshi:0.18.1/Knots:20190920/	1570389894	1037	598176	hell.kolosowscy.pl	Marki	PL	52.3334	21.1118	Europe/Warsaw	AS41676	1570389919	598176	9408	"JMDI Jacek Maleszko"
198.54.113.59:8333	70015	/Satoshi:0.17.1/	1569819252	1037	598176	nc-ph-1469-22.web-hosting.com	Los Angeles	US	34.0318	-118.4252	America/Los_Angeles	AS22612	1570389919	598176	9408	"Namecheap, Inc."
165.22.196.247:8333	70015	/Satoshi:0.18.0/	1569819842	1037	598176	165.22.196.247	Amsterdam	NL	52.352	4.9392	Europe/Amsterdam	AS14061	1570389919	598176	9408	"DigitalOcean, LLC"
[2001:bc8:4700:2000::6921]:8333	70015	/Satoshi:0.17.1/	1569913885	1036	598176	2001:bc8:4700:2000::6921	null	FR	46	2	Europe/Paris	AS12876	1570389919	598176	9408	"Online S.a.s."
35.185.162.139:8333	70015	/Bitcoin ABC:0.15.1(EB8.0)/	1569819252	37	593054	139.162.185.35.bc.googleusercontent.com	null	SG	1.3667	103.8	Asia/Singapore	AS15169	1570389919	598176	9408	"Google LLC"
34.219.185.136:8333	70015	/Satoshi:0.17.1/	1570389662	1037	598176	ec2-34-219-185-136.us-west-2.compute.amazonaws.com	Boardman	US	45.8491	-119.7143	America/Los_Angeles	AS16509	1570389919	598176	9408	"Amazon.com, Inc."
131.114.10.233:8333	70015	/Satoshi:0.14.2/	1569819252	12	598176	padoa.cs.dm.unipi.it	Pisa	IT	43.7167	10.3833	Europe/Rome	AS137	1570389919	598176	9408	"Consortium GARR"
86.86.102.241:8333	70015	/Satoshi:0.17.1/	1569819252	1037	598176	ip565666f1.speed.planet.nl	Alphen aan den Rijn	NL	52.146	4.6806	Europe/Amsterdam	AS1136	1570389919	598176	9408	"KPN B.V."
5.9.87.210:8333	70015	/Satoshi:0.15.0.1/	1569819252	13	598176	static.210.87.9.5.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1570389919	598176	9408	"Hetzner Online GmbH"
46.208.59.130:8333	70015	/Satoshi:0.18.1/	1569819561	1037	598176	130.59.208.46.dyn.plus.net	Mansfield	GB	53.1333	-1.2	Europe/London	AS6871	1570389919	598176	9408	"British Telecommunications PLC"
47.75.110.219:8333	70015	/Satoshi:0.13.2/	1569819252	13	598176	47.75.110.219	Central	HK	22.2909	114.15	Asia/Hong_Kong	AS45102	1570389919	598176	9408	"Alibaba (US) Technology Co., Ltd."
95.179.230.180:8333	70015	/Satoshi:0.18.0/	1569819252	1036	598176	95.179.230.180.vultr.com	London	GB	51.5128	-0.0638	Europe/London	AS20473	1570389919	598176	9408	"Choopa, LLC"
132.249.239.163:8333	70015	/Satoshi:0.18.0/	1569819252	1037	598176	je-63.sd.boom.net	La Jolla	US	32.8487	-117.2767	America/Los_Angeles	AS195	1570389919	598176	9408	"San Diego Supercomputer Center"
115.68.109.9:8333	70015	/Satoshi:0.15.0/	1570380769	13	598176	115.68.109.9	null	KR	37.5112	126.9741	Asia/Seoul	AS38700	1570389919	598176	9408	"SMILESERV"
[2a01:4f8:172:455::2]:8333	70015	/Satoshi:0.18.1/	1570217239	1037	598176	2a01:4f8:172:455::2	Heidelberg	DE	49.4071	8.6879	Europe/Berlin	AS24940	1570389919	598176	9408	"Hetzner Online GmbH"
45.77.153.226:8333	70015	/Satoshi:0.18.1/	1570022544	1036	598163	45.77.153.226.vultr.com	Piscataway	US	40.5511	-74.4606	America/New_York	AS20473	1570389919	598176	9408	"Choopa, LLC"
35.187.207.173:8333	70015	/Satoshi:0.18.0/	1570388971	1037	598176	173.207.187.35.bc.googleusercontent.com	Mountain View	US	37.4043	-122.0748	America/Los_Angeles	AS15169	1570389919	598176	9408	"Google LLC"
5.189.173.197:8333	70015	/Satoshi:0.16.2/	1570363459	1037	598176	vesperas.net	Nuremberg	DE	49.405	11.1617	Europe/Berlin	AS51167	1570389919	598176	9408	"Contabo GmbH"
81.224.44.164:8333	70015	/Satoshi:0.17.1/	1570208922	1037	598176	81-224-44-164-no529.tbcn.telia.com	Hedemora	SE	60.2797	15.9886	Europe/Stockholm	AS3301	1570389919	598176	9408	"Telia Company AB"
96.92.207.129:8333	70015	/Satoshi:0.16.0/	1569819252	1037	598176	96-92-207-129-static.hfc.comcastbusiness.net	Palatine	US	42.1112	-88.0439	America/Chicago	AS7922	1570389919	598176	9408	"Comcast Cable Communications, LLC"
58.84.77.14:8333	70015	/Satoshi:0.16.0/	1570334605	1037	598176	58-84-77-14.tpgi.com.au	Lutwyche	AU	-27.4216	153.0338	Australia/Brisbane	AS7545	1570389919	598176	9408	"TPG Telecom Limited"
73.181.102.155:8333	70015	/Satoshi:0.17.1/	1570296415	1037	0	c-73-181-102-155.hsd1.co.comcast.net	Boulder	US	39.9947	-105.2366	America/Denver	AS7922	1570389919	598176	9408	"Comcast Cable Communications, LLC"
54.238.129.38:8333	70015	/Satoshi:0.14.99/	1569819252	12	598175	ec2-54-238-129-38.ap-northeast-1.compute.amazonaws.com	Tokyo	JP	35.6882	139.7532	Asia/Tokyo	AS16509	1570389919	598176	9408	"Amazon.com, Inc."
185.217.95.195:8333	70015	/Satoshi:0.18.0/	1569819351	1037	598176	abelohost-195.95.217.185.dedicated-ip.abelons.com	null	NL	52.3824	4.8995	Europe/Amsterdam	AS204196	1570389919	598176	9408	"Abelohost BV"
85.17.75.108:8333	70015	/Satoshi:0.18.0/	1570327630	1037	598176	85.17.75.108	null	NL	52.3824	4.8995	Europe/Amsterdam	AS60781	1570389919	598176	9408	"LeaseWeb Netherlands B.V."
203.211.73.189:8333	70015	/Satoshi:0.18.0/	1569822706	1037	0	ip-203-211-73-189.as45177.net	Auckland	NZ	-36.8506	174.7679	Pacific/Auckland	AS45177	1570389919	598176	9408	"Devoli"
[2a02:c207:2022:9406::1]:8333	70015	/Satoshi:0.17.1/	1569819252	1037	598176	vmi229406.contaboserver.net	null	DE	51	9	Europe/Berlin	AS51167	1570389919	598176	9408	"Contabo GmbH"
204.15.11.8:8333	70015	/Satoshi:0.18.0/	1569823918	1037	598176	gost.wgops.com	null	US	37.751	-97.822	America/Chicago	AS13331	1570389919	598176	9408	"MetaPeer"
185.189.48.226:8333	70015	/Satoshi:0.16.3/	1570381019	1036	598176	noptr.inleed.net	null	SE	59.3247	18.056	Europe/Stockholm	AS206170	1570389919	598176	9408	"Yelles AB"
173.183.118.158:8333	70015	/Satoshi:0.18.0/	1569967437	1037	598176	d173-183-118-158.bchsia.telus.net	Vancouver	CA	49.2646	-123.1648	America/Vancouver	AS852	1570389919	598176	9408	"TELUS Communications Inc."
62.107.200.30:8333	70015	/Satoshi:0.18.1/	1569960982	1037	598176	3e6bc81e.rev.stofanet.dk	Hvidovre	DK	55.6572	12.4736	Europe/Copenhagen	AS197288	1570389919	598176	9408	"Telia Stofa A/S"
18.224.66.120:8333	70015	/Satoshi:0.13.2/	1569819252	13	598176	ec2-18-224-66-120.us-east-2.compute.amazonaws.com	Columbus	US	39.9653	-83.0235	America/New_York	AS16509	1570389919	598176	9408	"Amazon.com, Inc."
81.229.101.101:8333	70015	/Satoshi:0.18.0/	1569824378	1037	0	81-229-101-101-no70.tbcn.telia.com	Örebro	SE	59.2741	15.2066	Europe/Stockholm	AS3301	1570389919	598176	9408	"Telia Company AB"
54.38.81.80:8336	70015	/Satoshi:0.18.0/	1569819252	1037	598176	ns3108673.ip-54-38-81.eu	null	FR	48.8582	2.3387	Europe/Paris	AS16276	1570389919	598176	9408	"OVH SAS"
194.193.193.106:8333	70015	/Satoshi:0.18.1/	1570269755	1037	598176	194-193-193-106.tpgi.com.au	Sydney	AU	-33.8591	151.2002	Australia/Sydney	AS7545	1570389919	598176	9408	"TPG Telecom Limited"
176.12.25.146:8333	70015	/Satoshi:0.18.0/	1569819252	1037	598176	176-12-25-146.pon.spectrumnet.bg	Troyan Municipality	BG	42.8833	24.7167	Europe/Sofia	AS29580	1570389919	598176	9408	"A1 Bulgaria EAD"
188.24.24.80:8333	70015	/Satoshi:0.18.0/	1569825380	1037	598176	188-24-24-80.rdsnet.ro	Cluj-Napoca	RO	46.7667	23.6	Europe/Bucharest	AS8708	1570389919	598176	9408	"RCS & RDS"
116.202.100.54:8333	70015	/Satoshi:0.18.0/	1570389662	1037	598176	static.54.100.202.116.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1570389919	598176	9408	"Hetzner Online GmbH"
192.99.222.223:8333	70015	/Satoshi:0.17.0/	1570023049	1037	598176	1525843.securefastserver.com	null	BZ	17.25	-88.75	America/Belize	AS16276	1570389919	598176	9408	"OVH SAS"
[2a02:c205:3003:1296::1]:8333	70015	/Satoshi:0.16.3/	1569819351	1037	598176	2a02:c205:3003:1296::1	null	DE	51	9	Europe/Berlin	AS51167	1570389919	598176	9408	"Contabo GmbH"
[2600:6c40:7980:27:20a:f7ff:fe69:f4d5]:8333	70015	/Satoshi:0.18.0/	1569819252	1037	598176	2600:6c40:7980:27:20a:f7ff:fe69:f4d5	City of Saint Peters	US	38.783	-90.6351	America/Chicago	AS20115	1570389919	598176	9408	"Charter Communications"
66gbspykyo3lwgvd.onion:8333	70015	/Satoshi:0.18.0/	1569819254	1037	0	null	null	null	0	0	null	TOR	1570389919	598176	9408	"Tor network"
108.239.118.147:8333	70015	/Satoshi:0.18.0/	1570258284	1037	598159	108-239-118-147.lightspeed.rcsntx.sbcglobal.net	Duncanville	US	32.6347	-96.9113	America/Chicago	AS7018	1570389919	598176	9408	"AT&T Services, Inc."
