Node	Protocol_Version	User_Agent	Connected_Since	Services	Height	Hostname	City	Country_Code	Latitude	Longitude	Timezone	ASN	Timestamp	Latest_Height	Total_Nodes	Organization
108.61.242.170:8333	70015	/Satoshi:0.18.0/	1569819252	1036	597215	null	Chicago	US	41.8483	-87.6517	America/Chicago	AS20473	1569819271	597215	7510	"Choopa, LLC"
109.236.94.241:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Groningen	NL	53.2166	6.5509	Europe/Amsterdam	AS49981	1569819271	597215	7510	"WorldStream B.V."
180.152.239.21:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	180.152.239.21	Shanghai	CN	31.0449	121.4012	Asia/Shanghai	AS4812	1569819271	597215	7510	"China Telecom (Group)"
46.101.199.49:8333	70015	/Satoshi:0.18.0/	1569819351	1037	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
223.252.173.147:8333	70015	/Satoshi:0.17.1/	1569819351	1037	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
104.199.229.186:8333	70015	/Satoshi:0.18.0/	1569819254	1037	597215	null	null	null	35	105	Australia/Perth	AS15169	1569819271	597215	7510	"Google LLC"
54.254.183.101:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Singapore	SG	1.2929	103.8547	Asia/Singapore	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
39.107.245.90:8333	70015	/Satoshi:0.18.0/	1569819253	1037	597215	null	Hangzhou	CN	30.294	120.1619	Asia/Shanghai	AS37963	1569819271	597215	7510	"Hangzhou Alibaba Advertising Co.,Ltd."
87.175.82.87:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	Berga	DE	50.7133	12.0929	Europe/Berlin	AS3320	1569819271	597215	7510	"Deutsche Telekom AG"
52.220.255.197:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	ec2-52-220-255-197.ap-southeast-1.compute.amazonaws.com	Singapore	SG	1.2929	103.8547	Asia/Singapore	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
146.185.154.146:8333	70015	/Satoshi:0.18.0/	1569819252	1036	597215	null	Amsterdam	NL	52.3006	4.9479	Europe/Amsterdam	AS14061	1569819271	597215	7510	"DigitalOcean, LLC"
54.93.138.175:6333	70015	/Satoshi:0.18.1/	1569819252	1037	48934	null	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
5.9.14.45:8333	70012	/Satoshi:0.12.1(bitcore)/	1569819252	5	597215	static.45.14.9.5.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
24.121.16.35:8333	70015	/Satoshi:0.16.3/	1569819252	1037	597215	null	Kingman	US	35.2633	-114.0223	America/Phoenix	AS19108	1569819271	597215	7510	"Suddenlink Communications"
3.114.58.183:48533	70015	/Satoshi:0.13.2/	1569819252	13	597215	null	Tokyo	JP	35.6882	139.7532	Asia/Tokyo	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
18.197.115.205:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
13.233.176.4:8333	70015	/Satoshi:0.14.99/	1569819252	12	0	null	Mumbai	IN	19.0728	72.8826	Asia/Kolkata	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
54.36.177.3:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	null	FR	48.8582	2.3387	Europe/Paris	AS16276	1569819271	597215	7510	"OVH SAS"
[2a01:4f8:140:93b0::2]:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Heidelberg	DE	49.4071	8.6879	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
5.9.151.109:9333	70015	/Bitcoin ABC:0.15.1(EB8.0)/	1569819252	37	798532	null	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
213.239.212.246:6666	70015	/Satoshi:0.15.9.1/	1569819252	5	286123	null	Nuremberg	DE	49.4475	11.0683	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
91.155.2.83:8333	70015	/Satoshi:0.17.0/	1569819252	1037	597215	null	Helsinki	FI	60.2082	25.0404	Europe/Helsinki	AS719	1569819271	597215	7510	"Elisa Oyj"
97.81.244.191:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Gardendale	US	33.7189	-86.8225	America/Chicago	AS20115	1569819271	597215	7510	"Charter Communications"
163.172.167.144:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	null	FR	48.8582	2.3387	Europe/Paris	AS12876	1569819271	597215	7510	"Online S.a.s."
[2a02:c205:2021:5210::1]:8333	70015	/Satoshi:0.17.0/	1569819252	1037	597215	null	null	DE	51	9	Europe/Berlin	AS51167	1569819271	597215	7510	"Contabo GmbH"
77.70.86.59:8333	70015	/Satoshi:0.17.0.1/	1569819252	1037	597215	null	Sofia	BG	42.683	23.3175	Europe/Sofia	AS35141	1569819271	597215	7510	"A1 Bulgaria EAD"
104.233.208.35:8333	70015	/Satoshi:0.13.2/	1569819252	13	597215	104.233.208.35	San Jose	US	37.3387	-121.8914	America/Los_Angeles	AS54600	1569819271	597215	7510	"PEG TECH INC"
37.57.207.251:8333	70015	/Satoshi:0.18.0/	1569819351	1037	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
104.198.83.171:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Mountain View	US	37.4043	-122.0748	America/Los_Angeles	AS15169	1569819271	597215	7510	"Google LLC"
47.91.253.239:8333	70015	/Satoshi:0.18.0/	1569819352	1037	597215	null	null	HK	22.25	114.1667	Asia/Hong_Kong	AS45102	1569819271	597215	7510	"Alibaba (US) Technology Co., Ltd."
80.195.243.45:8444	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Bexleyheath	GB	51.4629	0.1394	Europe/London	AS5089	1569819271	597215	7510	"Virgin Media Limited"
3.112.62.113:8333	70015	/Satoshi:0.13.2/	1569819253	13	597215	ec2-3-112-62-113.ap-northeast-1.compute.amazonaws.com	Tokyo	JP	35.6882	139.7532	Asia/Tokyo	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
95.90.62.186:8333	70015	/Satoshi:0.16.3/	1569819252	1037	597215	95.90.62.186	Leipzig	DE	51.3254	12.3341	Europe/Berlin	AS31334	1569819271	597215	7510	"Vodafone Kabel Deutschland GmbH"
5.189.147.97:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Nuremberg	DE	49.405	11.1617	Europe/Berlin	AS51167	1569819271	597215	7510	"Contabo GmbH"
162.214.64.156:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	162-214-64-156.unifiedlayer.com	Provo	US	40.2342	-111.6442	America/Denver	AS46606	1569819271	597215	7510	"Unified Layer"
93.191.131.177:8333	70015	/Satoshi:0.18.99/	1569819252	1032	597215	null	null	NL	52.3824	4.8995	Europe/Amsterdam	AS35470	1569819271	597215	7510	"CloudVPS B.V."
3.14.255.160:8333	70015	/Satoshi:0.17.1/	1569819252	1037	565799	null	Columbus	US	39.9653	-83.0235	America/New_York	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
80.238.125.164:8333	70015	/Satoshi:0.18.0/Knots:20190502/	1569819251	1037	597215	null	Marki	PL	52.3334	21.1118	Europe/Warsaw	AS41676	1569819271	597215	7510	"JMDI Jacek Maleszko"
198.54.113.59:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Los Angeles	US	34.0318	-118.4252	America/Los_Angeles	AS22612	1569819271	597215	7510	"Namecheap, Inc."
94.72.225.116:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	94.72.225.116	Hull	GB	53.7512	-0.4417	Europe/London	AS12390	1569819271	597215	7510	"Kcom"
35.185.162.139:8333	70015	/Bitcoin ABC:0.15.1(EB8.0)/	1569819252	37	592845	null	null	SG	1.3667	103.8	Asia/Singapore	AS15169	1569819271	597215	7510	"Google LLC"
34.219.185.136:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Boardman	US	45.8491	-119.7143	America/Los_Angeles	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
131.114.10.233:8333	70015	/Satoshi:0.14.2/	1569819252	12	597215	padoa.cs.dm.unipi.it	Pisa	IT	43.7167	10.3833	Europe/Rome	AS137	1569819271	597215	7510	"Consortium GARR"
86.86.102.241:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Alphen aan den Rijn	NL	52.146	4.6806	Europe/Amsterdam	AS1136	1569819271	597215	7510	"KPN B.V."
5.9.87.210:8333	70015	/Satoshi:0.15.0.1/	1569819252	13	597215	null	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
46.208.59.130:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	Mansfield	GB	53.1333	-1.2	Europe/London	AS6871	1569819271	597215	7510	"British Telecommunications PLC"
73.167.254.173:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Palmer	US	42.1762	-72.3288	America/New_York	AS7922	1569819271	597215	7510	"Comcast Cable Communications, LLC"
95.179.230.180:8333	70015	/Satoshi:0.18.0/	1569819252	1036	597215	null	London	GB	51.5128	-0.0638	Europe/London	AS20473	1569819271	597215	7510	"Choopa, LLC"
132.249.239.163:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	La Jolla	US	32.8487	-117.2767	America/Los_Angeles	AS195	1569819271	597215	7510	"San Diego Supercomputer Center"
35.187.207.173:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Mountain View	US	37.4043	-122.0748	America/Los_Angeles	AS15169	1569819271	597215	7510	"Google LLC"
81.224.44.164:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	Hedemora	SE	60.2797	15.9886	Europe/Stockholm	AS3301	1569819271	597215	7510	"Telia Company AB"
96.92.207.129:8333	70015	/Satoshi:0.16.0/	1569819252	1037	597215	null	Palatine	US	42.1112	-88.0439	America/Chicago	AS7922	1569819271	597215	7510	"Comcast Cable Communications, LLC"
58.84.77.14:8333	70015	/Satoshi:0.16.0/	1569819252	1037	597215	null	Lutwyche	AU	-27.4216	153.0338	Australia/Brisbane	AS7545	1569819271	597215	7510	"TPG Telecom Limited"
93.170.128.106:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Novosibirsk	RU	55.041	82.9428	Asia/Novosibirsk	AS57494	1569819271	597215	7510	"Adman LLC"
54.238.129.38:8333	70015	/Satoshi:0.14.99/	1569819252	12	0	ec2-54-238-129-38.ap-northeast-1.compute.amazonaws.com	Tokyo	JP	35.6882	139.7532	Asia/Tokyo	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
185.217.95.195:8333	70015	/Satoshi:0.18.0/	1569819351	1037	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
136.144.184.244:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Eindhoven	NL	51.4513	5.4009	Europe/Amsterdam	AS20857	1569819271	597215	7510	"Transip B.V."
34.243.14.186:8333	70015	/Satoshi:0.18.0/	1569819252	1036	597215	null	Dublin	IE	53.3338	-6.2488	Europe/Dublin	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
138.68.93.86:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS14061	1569819271	597215	7510	"DigitalOcean, LLC"
[2a01:4f8:190:346c::2]:9333	70015	/Bitcoin ABC:0.15.1(EB8.0)/	1569819252	37	798532	2a01:4f8:190:346c::2	Heidelberg	DE	49.4071	8.6879	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
173.183.118.158:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Vancouver	CA	49.2646	-123.1648	America/Vancouver	AS852	1569819271	597215	7510	"TELUS Communications Inc."
167.71.91.58:8333	70015	/bcoin:2.0.0-dev/	1569819252	9	597215	null	Clifton	US	40.8364	-74.1403	America/New_York	AS14061	1569819271	597215	7510	"DigitalOcean, LLC"
62.107.200.30:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Hvidovre	DK	55.6572	12.4736	Europe/Copenhagen	AS197288	1569819271	597215	7510	"Telia Stofa A/S"
18.224.66.120:8333	70015	/Satoshi:0.13.2/	1569819252	13	597215	null	Columbus	US	39.9653	-83.0235	America/New_York	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
104.248.165.25:8333	70015	/Satoshi:0.16.3/	1569819252	1037	597215	104.248.165.25	London	GB	51.5353	-0.6658	Europe/London	AS14061	1569819271	597215	7510	"DigitalOcean, LLC"
35.233.37.27:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Mountain View	US	37.4043	-122.0748	America/Los_Angeles	AS15169	1569819271	597215	7510	"Google LLC"
194.193.193.106:8333	70015	/Satoshi:0.16.2/	1569819252	1037	597215	null	Sydney	AU	-33.8591	151.2002	Australia/Sydney	AS7545	1569819271	597215	7510	"TPG Telecom Limited"
198.27.189.170:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	San Francisco	US	37.7506	-122.4121	America/Los_Angeles	AS46375	1569819271	597215	7510	"Sonic Telecom LLC"
118.101.253.252:8302	70015	/Satoshi:0.13.2/	1569819252	13	597215	118.101.253.252	Kuala Lumpur	MY	3.1512	101.7103	Asia/Kuala_Lumpur	AS4788	1569819271	597215	7510	"TM Net, Internet Service Provider"
116.202.100.54:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
192.99.222.223:8333	70015	/Satoshi:0.17.0/	1569819252	1037	597215	null	null	BZ	17.25	-88.75	America/Belize	AS16276	1569819271	597215	7510	"OVH SAS"
69.92.181.180:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Independence	US	37.2292	-95.7165	America/Chicago	AS11492	1569819271	597215	7510	"Cable One"
[2600:6c40:7980:27:20a:f7ff:fe69:f4d5]:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	City of Saint Peters	US	38.783	-90.6351	America/Chicago	AS20115	1569819271	597215	7510	"Charter Communications"
66gbspykyo3lwgvd.onion:8333	70015	/Satoshi:0.18.0/	1569819254	1037	597215	null	null	null	0	0	null	TOR	1569819271	597215	7510	"Tor network"
[2a01:4f8:192:40f2::2]:8333	70015	/Satoshi:0.18.1/	1569819351	1037	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
87.66.91.246:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Tessenderlo	BE	51.0651	5.0886	Europe/Brussels	AS5432	1569819271	597215	7510	"Proximus NV"
68.91.148.199:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Mt. Pleasant	US	32.8707	-79.8029	America/New_York	AS7018	1569819271	597215	7510	"AT&T Services, Inc."
144.76.102.2:8433	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
[2a01:7e01::f03c:91ff:fe87:9c4f]:8333	70015	/Satoshi:0.17.0/	1569819251	1037	0	null	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS63949	1569819271	597215	7510	"Linode, LLC"
129.97.243.18:8333	70015	/Satoshi:0.16.3/	1569819252	1036	597215	null	Waterloo	CA	43.474	-80.554	America/Toronto	AS12093	1569819271	597215	7510	"University of Waterloo"
82.5.67.222:8333	70015	/Satoshi:0.18.1/	1569819351	1037	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
134.209.74.26:8333	70015	/Satoshi:0.18.1/	1569819252	1036	597215	null	North Bergen	US	40.793	-74.0247	America/New_York	AS14061	1569819271	597215	7510	"DigitalOcean, LLC"
46.101.242.237:8333	70015	/Satoshi:0.17.0/	1569819252	1037	597215	null	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS14061	1569819271	597215	7510	"DigitalOcean, LLC"
94.130.108.26:8333	70015	/Satoshi:0.16.3/	1569819252	1036	597215	null	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
82.5.148.130:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	cpc122570-lee214-2-0-cust129.7-1.cable.virginm.net	Leeds	GB	53.7881	-1.6008	Europe/London	AS5089	1569819271	597215	7510	"Virgin Media Limited"
84.40.94.170:8333	70015	/Satoshi:0.18.0/	1569819351	1037	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
94.130.216.112:8333	70015	/Satoshi:0.13.2/	1569819351	13	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
[2002:5be5:14a1::5be5:14a1]:8333	70015	/Satoshi:0.18.1(Donate please 14n4BzeKSJCSzuHcTU1uMCMcuEGL7dzqoE)/	1569819252	1037	597215	2002:5be5:14a1::5be5:14a1	null	FR	48.8582	2.3387	Europe/Paris	AS197922	1569819271	597215	7510	"Techcrea Solutions SARL"
34.218.45.230:8333	70015	/Satoshi:0.17.0/	1569819252	1037	597215	null	Boardman	US	45.8491	-119.7143	America/Los_Angeles	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
51.159.2.240:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	Paris	FR	48.8607	2.3281	Europe/Paris	AS12876	1569819271	597215	7510	"Online S.a.s."
185.132.179.170:8333	70015	/Satoshi:0.17.1/	1569819252	1036	597215	null	Amsterdam	NL	52.3736	4.8395	Europe/Amsterdam	AS49981	1569819271	597215	7510	"WorldStream B.V."
79.157.89.34:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	San Sebastián de los Reyes	ES	40.5443	-3.6159	Europe/Madrid	AS3352	1569819271	597215	7510	"Telefonica De Espana"
66.235.26.21:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	Duvall	US	47.725	-121.9369	America/Los_Angeles	AS11404	1569819271	597215	7510	"vanoppen.biz LLC"
54.145.179.50:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	Ashburn	US	39.0481	-77.4728	America/New_York	AS14618	1569819271	597215	7510	"Amazon.com, Inc."
79.98.159.7:8333	70015	/Satoshi:0.18.99/	1569819252	1037	597215	null	Jilemnice	CZ	50.6036	15.5056	Europe/Prague	AS44065	1569819271	597215	7510	"NETAIR s.r.o."
[2a01:4f9:2a:2510::2]:8333	70015	/Satoshi:0.18.99/	1569819252	1037	597215	null	null	DE	51	9	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
155.4.116.169:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Atvidaberg	SE	58.2015	15.9977	Europe/Stockholm	AS8473	1569819271	597215	7510	"Bahnhof AB"
185.181.11.57:8333	70015	/Satoshi:0.18.0/	1569819251	1036	597215	null	London	GB	51.5164	-0.093	Europe/London	AS62240	1569819271	597215	7510	"Clouvider Limited"
13.228.130.195:8333	70015	/Satoshi:0.16.2/	1569819252	1037	597215	null	Singapore	SG	1.2929	103.8547	Asia/Singapore	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
45.76.179.12:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	Singapore	SG	1.2929	103.8547	Asia/Singapore	AS20473	1569819271	597215	7510	"Choopa, LLC"
[2001:19f0:b001:46c:5400:1ff:fed9:8bb2]:8333	70015	/Satoshi:0.16.3/	1569819252	1036	597215	null	null	US	37.751	-97.822	America/Chicago	AS20473	1569819271	597215	7510	"Choopa, LLC"
73.231.171.98:8333	70015	/Satoshi:0.17.0.1/	1569819252	1037	597215	c-73-231-171-98.hsd1.ca.comcast.net	San Francisco	US	37.7958	-122.4203	America/Los_Angeles	AS7922	1569819271	597215	7510	"Comcast Cable Communications, LLC"
24.21.229.157:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	c-24-21-229-157.hsd1.wa.comcast.net	Portland	US	45.4804	-122.5891	America/Los_Angeles	AS7922	1569819271	597215	7510	"Comcast Cable Communications, LLC"
195.201.11.58:8333	70015	/Satoshi:0.17.0/	1569819351	1037	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
199.60.123.5:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	null	US	37.751	-97.822	America/Chicago	AS30640	1569819271	597215	7510	"Etheric Networks, Inc."
37.187.0.47:8333	70015	/Satoshi:0.18.0/	1569819351	1037	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
167.99.141.124:8333	70015	/Satoshi:0.16.0/	1569819252	1036	597215	null	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS14061	1569819271	597215	7510	"DigitalOcean, LLC"
165.22.60.20:8333	70015	/Satoshi:0.17.0/	1569819252	1036	597215	165.22.60.20	null	SG	1.314	103.6839	Asia/Singapore	AS14061	1569819271	597215	7510	"DigitalOcean, LLC"
78.46.86.12:8333	70015	/Satoshi:0.16.0/	1569819252	1037	597215	static.12.86.46.78.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
76.214.234.2:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	76.214.234.2	Redwood City	US	37.472	-122.2312	America/Los_Angeles	AS7018	1569819271	597215	7510	"AT&T Services, Inc."
[2603:300b:901:bb00::fc3c]:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Fort Collins	US	40.5447	-105.1069	America/Denver	AS7922	1569819271	597215	7510	"Comcast Cable Communications, LLC"
168.235.74.116:8333	70015	/Satoshi:0.16.3/	1569819252	1036	597215	null	Atlanta	US	33.8336	-84.3797	America/New_York	AS3842	1569819271	597215	7510	"RamNode LLC"
114.164.89.71:8333	70015	/Satoshi:0.18.0/	1569819351	1037	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
69.195.152.114:8333	70015	/Satoshi:0.18.0(TheRoom)/	1569819252	1037	597215	69.195.152.114	Kansas City	US	39.1029	-94.5713	America/Chicago	AS19969	1569819271	597215	7510	"Joe's Datacenter, LLC"
[2001:41d0:1:75bf::1]:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	null	FR	46	2	Europe/Paris	AS16276	1569819271	597215	7510	"OVH SAS"
74.103.37.186:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	Linthicum Heights	US	39.2092	-76.6681	America/New_York	AS701	1569819271	597215	7510	"MCI Communications Services, Inc. d/b/a Verizon Business"
3.16.68.221:8333	70015	/Satoshi:0.17.1/	1569819252	1037	565799	null	Columbus	US	39.9653	-83.0235	America/New_York	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
207.68.211.95:8333	70014	/Satoshi:0.13.1/	1569819252	13	597215	null	Burwell	US	41.808	-99.0995	America/Chicago	AS12241	1569819271	597215	7510	"Nebraska Central Telephone Company"
52.77.227.179:8333	70015	/Satoshi:0.17.0/	1569819252	1036	597215	null	Singapore	SG	1.2929	103.8547	Asia/Singapore	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
109.236.82.125:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	null	NL	52.3824	4.8995	Europe/Amsterdam	AS49981	1569819271	597215	7510	"WorldStream B.V."
183.111.10.67:8339	70015	/Bitcoin XT:0.11.0G(Linux; x86_64; EB8)/	1569819252	55	592846	null	null	KR	37.5112	126.9741	Asia/Seoul	AS4766	1569819271	597215	7510	"Korea Telecom"
3.121.94.224:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS16509	1569819271	597215	7510	"Amazon.com, Inc."
202.9.39.195:8333	70015	/Satoshi:0.15.1/	1569819252	13	597215	null	null	MY	2.5	112.5	Asia/Kuching	AS55720	1569819271	597215	7510	"Gigabit Hosting Sdn Bhd"
178.48.165.143:8333	70013	/btcwire:0.5.0/btcd:0.12.0/	1569819252	13	597215	null	Budapest	HU	47.4977	19.0791	Europe/Budapest	AS6830	1569819271	597215	7510	"Liberty Global B.V."
46.229.168.201:8333	70015	/Satoshi:0.16.0/	1569819351	1037	597215	null	null	null	0	0	null	null	1569819271	597215	7510	null
[2601:282:847f:f230:7480:1baa:1fc3:660b]:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Fort Collins	US	40.5377	-105.0546	America/Denver	AS7922	1569819271	597215	7510	"Comcast Cable Communications, LLC"
91.121.12.100:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	null	FR	48.8582	2.3387	Europe/Paris	AS16276	1569819271	597215	7510	"OVH SAS"
[2001:1bc0:cc::a001]:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	null	DE	51	9	Europe/Berlin	AS29686	1569819271	597215	7510	"Probe Networks"
[2001:4664:2f7b:0:4ba5:1da:3ae0:11cd]:8333	70015	/Satoshi:0.16.3/	1569819252	1037	597215	null	Bergen	NO	60.3769	5.3039	Europe/Oslo	AS2119	1569819271	597215	7510	"Telenor Norge AS"
136.144.215.219:10100	70015	/Satoshi:0.13.2/	1569819252	13	597215	null	Eindhoven	NL	51.4513	5.4009	Europe/Amsterdam	AS20857	1569819271	597215	7510	"Transip B.V."
211.104.154.140:8333	70015	/Satoshi:0.16.3/	1569819252	1037	597215	null	null	KR	37.5112	126.9741	Asia/Seoul	AS4766	1569819271	597215	7510	"Korea Telecom"
76.211.182.113:8333	70015	/Satoshi:0.18.0/	1569819252	1037	597215	null	Cibolo	US	29.5738	-98.2292	America/Chicago	AS7018	1569819271	597215	7510	"AT&T Services, Inc."
47.74.191.213:8333	70015	/Satoshi:0.13.2/	1569819252	13	597215	null	Singapore	SG	1.2929	103.8547	Asia/Singapore	AS45102	1569819271	597215	7510	"Alibaba (US) Technology Co., Ltd."
47.92.49.137:8333	70015	/Satoshi:0.17.99/	1569819252	1037	597215	null	Hangzhou	CN	30.294	120.1619	Asia/Shanghai	AS37963	1569819271	597215	7510	"Hangzhou Alibaba Advertising Co.,Ltd."
[2a01:4f8:221:e49::2]:8333	70015	/Satoshi:0.17.1/	1569819252	1037	597215	null	Heidelberg	DE	49.4071	8.6879	Europe/Berlin	AS24940	1569819271	597215	7510	"Hetzner Online GmbH"
167.71.184.89:8333	70015	/bcoin:2.0.0-dev/	1569819252	9	597215	null	Clifton	US	40.8364	-74.1403	America/New_York	AS14061	1569819271	597215	7510	"DigitalOcean, LLC"
195.67.139.54:8333	70015	/Satoshi:0.18.0/	1569819251	1037	597215	null	null	SE	59.3247	18.056	Europe/Stockholm	AS3301	1569819271	597215	7510	"Telia Company AB"
84.50.88.203:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	Tallinn	EE	59.433	24.7323	Europe/Tallinn	AS3249	1569819271	597215	7510	"Telia Eesti AS"
64.98.18.21:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	Sandpoint	US	48.312	-116.5332	America/Los_Angeles	AS394497	1569819271	597215	7510	"Ting Fiber Inc."
2.34.217.34:8333	70015	/Satoshi:0.18.1/	1569819252	1037	597215	null	Bologna	IT	44.4938	11.3387	Europe/Rome	AS30722	1569819271	597215	7510	"Vodafone Italia S.p.A."
46.246.61.165:8333	70015	/Satoshi:0.18.99/	1569819252	1033	597215	null	null	SE	59.3247	18.056	Europe/Stockholm	AS37560	1569819271	597215	7510	"CYBERDYNE"
